User ID,Name,Location,Service Rating,Time Slot,Delivery Successful,Average Rating
UID00590,Shivansh Lalla,Bangalore,3.7,15:00-16:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,4.1,15:00-16:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,4.2,12:00-13:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,4.0,11:00-12:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,0.0,14:00-15:00,0,3.5
UID00590,Shivansh Lalla,Bangalore,4.7,14:00-15:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,4.4,11:00-12:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,0.0,15:00-16:00,0,3.5
UID00590,Shivansh Lalla,Bangalore,4.6,15:00-16:00,1,3.5
UID00590,Shivansh Lalla,Bangalore,5.0,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.5,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.2,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,15:00-16:00,0,3.5
UID00591,Ethan Kohli,Tumkur,0.0,14:00-15:00,0,3.5
UID00591,Ethan Kohli,Tumkur,3.7,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.5,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.8,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,5.0,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.7,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,5.0,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.4,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.3,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.9,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,10:00-11:00,0,3.5
UID00591,Ethan Kohli,Tumkur,3.5,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.7,14:00-15:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.1,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.2,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.3,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,15:00-16:00,0,3.5
UID00591,Ethan Kohli,Tumkur,5.0,12:00-13:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,14:00-15:00,0,3.5
UID00591,Ethan Kohli,Tumkur,3.8,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.5,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.6,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.8,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.1,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.6,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,15:00-16:00,0,3.5
UID00591,Ethan Kohli,Tumkur,4.5,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.7,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.4,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.8,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.6,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.5,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.0,12:00-13:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.5,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.9,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.1,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.6,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.3,12:00-13:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.9,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.3,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.7,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.5,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.8,15:00-16:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,10:00-11:00,0,3.5
UID00591,Ethan Kohli,Tumkur,0.0,14:00-15:00,0,3.5
UID00591,Ethan Kohli,Tumkur,3.6,13:00-14:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.1,14:00-15:00,1,3.5
UID00591,Ethan Kohli,Tumkur,0.0,12:00-13:00,0,3.5
UID00591,Ethan Kohli,Tumkur,0.0,11:00-12:00,0,3.5
UID00591,Ethan Kohli,Tumkur,4.3,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.8,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,3.8,11:00-12:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.5,10:00-11:00,1,3.5
UID00591,Ethan Kohli,Tumkur,4.7,11:00-12:00,1,3.5
UID00592,Oni Roy,Tumkur,3.6,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,14:00-15:00,0,3.4
UID00592,Oni Roy,Tumkur,4.7,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,4.9,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,14:00-15:00,0,3.4
UID00592,Oni Roy,Tumkur,0.0,14:00-15:00,0,3.4
UID00592,Oni Roy,Tumkur,0.0,12:00-13:00,0,3.4
UID00592,Oni Roy,Tumkur,4.1,13:00-14:00,1,3.4
UID00592,Oni Roy,Tumkur,3.5,13:00-14:00,1,3.4
UID00592,Oni Roy,Tumkur,4.1,10:00-11:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,12:00-13:00,0,3.4
UID00592,Oni Roy,Tumkur,4.8,11:00-12:00,1,3.4
UID00592,Oni Roy,Tumkur,4.4,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,4.0,13:00-14:00,1,3.4
UID00592,Oni Roy,Tumkur,3.9,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,4.0,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,3.6,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,3.8,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,3.9,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,3.9,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,3.6,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,13:00-14:00,0,3.4
UID00592,Oni Roy,Tumkur,4.0,11:00-12:00,1,3.4
UID00592,Oni Roy,Tumkur,4.2,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,5.0,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,3.5,10:00-11:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,11:00-12:00,0,3.4
UID00592,Oni Roy,Tumkur,0.0,14:00-15:00,0,3.4
UID00592,Oni Roy,Tumkur,4.7,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,4.6,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,4.2,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,4.0,10:00-11:00,1,3.4
UID00592,Oni Roy,Tumkur,4.6,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,4.7,11:00-12:00,1,3.4
UID00592,Oni Roy,Tumkur,3.9,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,4.5,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,4.1,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,4.9,11:00-12:00,1,3.4
UID00592,Oni Roy,Tumkur,3.5,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,14:00-15:00,0,3.4
UID00592,Oni Roy,Tumkur,4.3,14:00-15:00,1,3.4
UID00592,Oni Roy,Tumkur,4.5,10:00-11:00,1,3.4
UID00592,Oni Roy,Tumkur,3.6,13:00-14:00,1,3.4
UID00592,Oni Roy,Tumkur,3.8,15:00-16:00,1,3.4
UID00592,Oni Roy,Tumkur,5.0,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,0.0,11:00-12:00,0,3.4
UID00592,Oni Roy,Tumkur,3.6,12:00-13:00,1,3.4
UID00592,Oni Roy,Tumkur,4.4,13:00-14:00,1,3.4
UID00592,Oni Roy,Tumkur,5.0,10:00-11:00,1,3.4
UID00592,Oni Roy,Tumkur,4.1,10:00-11:00,1,3.4
UID00592,Oni Roy,Tumkur,4.4,11:00-12:00,1,3.4
UID00592,Oni Roy,Tumkur,4.5,12:00-13:00,1,3.4
UID00593,Eiravati Jaggi,Bijapur,3.9,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,13:00-14:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,4.0,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,5.0,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.0,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.5,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,15:00-16:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,5.0,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.1,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.7,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.7,14:00-15:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.2,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.5,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.7,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.5,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.9,10:00-11:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.0,14:00-15:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.1,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.9,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.0,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,14:00-15:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.5,10:00-11:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,14:00-15:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,4.7,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.5,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.2,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.2,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,11:00-12:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,4.4,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.8,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.4,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.9,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.9,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,14:00-15:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,12:00-13:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,3.5,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.5,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.5,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.7,10:00-11:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,10:00-11:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,3.6,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.7,12:00-13:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.5,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,11:00-12:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,14:00-15:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,13:00-14:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.7,14:00-15:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,0.0,12:00-13:00,0,3.5
UID00593,Eiravati Jaggi,Bijapur,4.0,15:00-16:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.6,14:00-15:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.9,10:00-11:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.5,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,11:00-12:00,1,3.5
UID00593,Eiravati Jaggi,Bijapur,4.3,15:00-16:00,1,3.5
UID00594,Deepa Sarna,Shimoga,4.7,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,12:00-13:00,0,3.4
UID00594,Deepa Sarna,Shimoga,3.7,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,14:00-15:00,0,3.4
UID00594,Deepa Sarna,Shimoga,0.0,15:00-16:00,0,3.4
UID00594,Deepa Sarna,Shimoga,4.1,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,5.0,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.5,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.4,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.3,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,13:00-14:00,0,3.4
UID00594,Deepa Sarna,Shimoga,3.7,12:00-13:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,14:00-15:00,0,3.4
UID00594,Deepa Sarna,Shimoga,0.0,14:00-15:00,0,3.4
UID00594,Deepa Sarna,Shimoga,3.8,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.5,15:00-16:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,11:00-12:00,0,3.4
UID00594,Deepa Sarna,Shimoga,4.4,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.7,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.6,15:00-16:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.4,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,11:00-12:00,0,3.4
UID00594,Deepa Sarna,Shimoga,4.3,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.5,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.0,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.6,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.9,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.7,12:00-13:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.2,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.5,12:00-13:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.4,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,15:00-16:00,0,3.4
UID00594,Deepa Sarna,Shimoga,4.7,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.1,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.0,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.9,15:00-16:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.7,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,15:00-16:00,0,3.4
UID00594,Deepa Sarna,Shimoga,4.1,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.0,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.4,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.8,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.8,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.8,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.5,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.2,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.9,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.7,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.3,10:00-11:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.7,15:00-16:00,1,3.4
UID00594,Deepa Sarna,Shimoga,4.9,13:00-14:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,15:00-16:00,0,3.4
UID00594,Deepa Sarna,Shimoga,3.5,14:00-15:00,1,3.4
UID00594,Deepa Sarna,Shimoga,0.0,10:00-11:00,0,3.4
UID00594,Deepa Sarna,Shimoga,4.8,15:00-16:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.6,11:00-12:00,1,3.4
UID00594,Deepa Sarna,Shimoga,3.8,10:00-11:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.4,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.2,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.6,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.6,11:00-12:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.8,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.9,11:00-12:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.8,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.0,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,0.0,11:00-12:00,0,3.4
UID00595,Ikbal Balay,Mysore,3.6,12:00-13:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.3,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.6,10:00-11:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.6,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.9,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.9,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.0,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.7,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.9,11:00-12:00,1,3.4
UID00595,Ikbal Balay,Mysore,0.0,12:00-13:00,0,3.4
UID00595,Ikbal Balay,Mysore,0.0,15:00-16:00,0,3.4
UID00595,Ikbal Balay,Mysore,3.6,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.8,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.5,10:00-11:00,1,3.4
UID00595,Ikbal Balay,Mysore,0.0,10:00-11:00,0,3.4
UID00595,Ikbal Balay,Mysore,4.6,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.6,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.6,11:00-12:00,1,3.4
UID00595,Ikbal Balay,Mysore,0.0,12:00-13:00,0,3.4
UID00595,Ikbal Balay,Mysore,0.0,10:00-11:00,0,3.4
UID00595,Ikbal Balay,Mysore,4.0,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.8,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.3,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.2,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.9,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.7,12:00-13:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.5,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.8,12:00-13:00,1,3.4
UID00595,Ikbal Balay,Mysore,3.9,10:00-11:00,1,3.4
UID00595,Ikbal Balay,Mysore,0.0,13:00-14:00,0,3.4
UID00595,Ikbal Balay,Mysore,4.4,15:00-16:00,1,3.4
UID00595,Ikbal Balay,Mysore,0.0,15:00-16:00,0,3.4
UID00595,Ikbal Balay,Mysore,4.7,12:00-13:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.5,12:00-13:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.0,14:00-15:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.4,13:00-14:00,1,3.4
UID00595,Ikbal Balay,Mysore,4.6,14:00-15:00,1,3.4
UID00596,Ekaraj Dara,Tumkur,4.4,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,10:00-11:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,4.4,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,5.0,14:00-15:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.7,13:00-14:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,15:00-16:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,14:00-15:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,12:00-13:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,4.5,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.3,11:00-12:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.3,15:00-16:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.6,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.6,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.1,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,11:00-12:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,4.5,11:00-12:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.5,13:00-14:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,13:00-14:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,10:00-11:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,4.2,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.5,13:00-14:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,12:00-13:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,3.6,11:00-12:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.7,11:00-12:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.5,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.9,14:00-15:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.6,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.7,13:00-14:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.7,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.4,11:00-12:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.7,15:00-16:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,5.0,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.9,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.4,14:00-15:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,15:00-16:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,4.9,14:00-15:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.6,13:00-14:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.1,10:00-11:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.1,11:00-12:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.8,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.5,15:00-16:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.2,15:00-16:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,3.9,13:00-14:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.8,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,0.0,12:00-13:00,0,3.3
UID00596,Ekaraj Dara,Tumkur,3.6,14:00-15:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.4,12:00-13:00,1,3.3
UID00596,Ekaraj Dara,Tumkur,4.0,10:00-11:00,1,3.3
UID00597,Laban Soni,Mysore,4.3,13:00-14:00,1,3.4
UID00597,Laban Soni,Mysore,4.4,11:00-12:00,1,3.4
UID00597,Laban Soni,Mysore,3.6,12:00-13:00,1,3.4
UID00597,Laban Soni,Mysore,4.2,12:00-13:00,1,3.4
UID00597,Laban Soni,Mysore,4.3,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,4.0,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,0.0,14:00-15:00,0,3.4
UID00597,Laban Soni,Mysore,0.0,15:00-16:00,0,3.4
UID00597,Laban Soni,Mysore,4.2,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,4.4,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,3.8,11:00-12:00,1,3.4
UID00597,Laban Soni,Mysore,0.0,10:00-11:00,0,3.4
UID00597,Laban Soni,Mysore,4.5,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,4.0,12:00-13:00,1,3.4
UID00597,Laban Soni,Mysore,0.0,13:00-14:00,0,3.4
UID00597,Laban Soni,Mysore,0.0,10:00-11:00,0,3.4
UID00597,Laban Soni,Mysore,0.0,13:00-14:00,0,3.4
UID00597,Laban Soni,Mysore,3.9,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,3.6,14:00-15:00,1,3.4
UID00597,Laban Soni,Mysore,4.3,12:00-13:00,1,3.4
UID00597,Laban Soni,Mysore,3.6,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,3.5,11:00-12:00,1,3.4
UID00597,Laban Soni,Mysore,4.6,13:00-14:00,1,3.4
UID00597,Laban Soni,Mysore,3.7,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,0.0,12:00-13:00,0,3.4
UID00597,Laban Soni,Mysore,3.7,11:00-12:00,1,3.4
UID00597,Laban Soni,Mysore,4.4,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,4.3,13:00-14:00,1,3.4
UID00597,Laban Soni,Mysore,3.8,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,3.5,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,4.0,14:00-15:00,1,3.4
UID00597,Laban Soni,Mysore,4.8,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,4.1,14:00-15:00,1,3.4
UID00597,Laban Soni,Mysore,4.2,14:00-15:00,1,3.4
UID00597,Laban Soni,Mysore,5.0,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,4.9,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,4.3,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,4.2,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,3.7,14:00-15:00,1,3.4
UID00597,Laban Soni,Mysore,4.7,11:00-12:00,1,3.4
UID00597,Laban Soni,Mysore,4.2,10:00-11:00,1,3.4
UID00597,Laban Soni,Mysore,4.5,15:00-16:00,1,3.4
UID00597,Laban Soni,Mysore,3.5,12:00-13:00,1,3.4
